0.649,-41.87812101,45,0
0.65,-41.95633301,45,0
0.651,-42.03454501,45,0
0.652,-42.11275701,45,0
0.653,-42.19096901,45,0
0.654,-42.26918101,45,0
0.655,-42.34739301,45,0
0.656,-42.42560501,45,0
0.657,-42.50381701,45,0
0.658,-42.58202901,45,0
0.659,-42.66024101,45,0
0.66,-42.73845301,45,0
0.661,-42.81666501,45,0
0.662,-42.89487701,45,0
0.663,-42.97308901,45,0
0.664,-43.05130101,45,0
0.665,-43.12951301,45,0
0.666,-43.20772501,45,0
0.667,-43.28593701,45,0
0.668,-43.36414901,45,0
0.669,-43.44236101,45,0
0.67,-43.52057301,45,0
0.671,-43.59878501,45,0
0.672,-43.67699701,45,0
0.673,-43.75520901,45,0
0.674,-43.83342101,45,0
0.675,-43.91163301,45,0
0.676,-43.98984501,45,0
0.677,-44.06805701,45,0
0.678,-44.14626901,45,0
0.679,-44.22448101,45,0
0.68,-44.30269301,45,0
0.681,-44.38090501,45,0
0.682,-44.45911701,45,0
0.683,-44.53732901,45,0
0.684,-44.61554101,45,0
0.685,-44.69375301,45,0
0.686,-44.77196501,45,0
0.687,-44.85017701,45,0
0.688,-44.92838901,45,0
0.689,-45.00660101,45,0
0.69,-45.08481301,45,0
0.691,-45.16302501,45,0
0.692,-45.24123701,45,0
0.693,-45.31944901,45,0
0.694,-45.39766101,45,0
0.695,-45.47587301,45,0
0.696,-45.55408501,45,0
0.697,-45.63229701,45,0
0.698,-45.71050901,45,0
0.699,-45.78872101,45,0
0.7,-45.86693301,45,0
0.701,-45.94514501,45,0
0.702,-46.02335701,45,0
0.703,-46.10156901,45,0
0.704,-46.17978101,45,0
0.705,-46.25799301,45,0
0.706,-46.33620501,45,0
0.707,-46.41441701,45,0
0.708,-46.49262901,45,0
0.709,-46.57084101,45,0
0.71,-46.64905301,45,0
0.711,-46.72726501,45,0
0.712,-46.80547701,45,0
0.713,-46.88368901,45,0
0.714,-46.96190101,45,0
0.715,-47.04011301,45,0
0.716,-47.11832501,45,0
0.717,-47.19653701,45,0
0.718,-47.27474901,45,0
0.719,-47.35296101,45,0
0.72,-47.43117301,45,0
0.721,-47.50938501,45,0
0.722,-47.58759701,45,0
0.723,-47.66580901,45,0
0.724,-47.74402101,45,0
0.725,-47.82223301,45,0
0.726,-47.90044501,45,0
0.727,-47.97865701,45,0
0.728,-48.05686901,45,0
0.729,-48.13508101,45,0
0.73,-48.21329301,45,0
0.731,-48.29150501,45,0
0.732,-48.36971701,45,0
0.733,-48.44792901,45,0
0.734,-48.52614101,45,0
0.735,-48.60435301,45,0
0.736,-48.68256501,45,0
0.737,-48.76077701,45,0
0.738,-48.83898901,45,0
0.739,-48.91720101,45,0
0.74,-48.99541301,45,0
0.741,-49.07362501,45,0
0.742,-49.15183701,45,0
0.743,-49.23004901,45,0
0.744,-49.30826101,45,0
0.745,-49.38647301,45,0
0.746,-49.46468501,45,0
0.747,-49.54289701,45,0
0.748,-49.62110901,45,0
0.749,-49.69932101,45,0
0.75,-49.77753301,45,0
0.751,-49.85574501,45,0
0.752,-49.93395701,45,0
0.753,-50.01216901,45,0
0.754,-50.09038101,45,0
0.755,-50.16859301,45,0
0.756,-50.24680501,45,0
0.757,-50.32501701,45,0
0.758,-50.40322901,45,0
0.759,-50.48144101,45,0
0.76,-50.55965301,45,0
0.761,-50.63786501,45,0
0.762,-50.71607701,45,0
0.763,-50.79428901,45,0
0.764,-50.87250101,45,0
0.765,-50.95071301,45,0
0.766,-51.02892501,45,0
0.767,-51.10713701,45,0
0.768,-51.18534901,45,0
0.769,-51.26356101,45,0
0.77,-51.34177301,45,0
0.771,-51.41998501,45,0
0.772,-51.49819701,45,0
0.773,-51.57640901,45,0
0.774,-51.65462101,45,0
0.775,-51.73283301,45,0
0.776,-51.81104501,45,0
0.777,-51.88925701,45,0
0.778,-51.96746901,45,0
0.779,-52.04568101,45,0
0.78,-52.12389301,45,0
0.781,-52.20210501,45,0
0.782,-52.28031701,45,0
0.783,-52.35852901,45,0
0.784,-52.43674101,45,0
0.785,-52.51495301,45,0
0.786,-52.59316501,45,0
0.787,-52.67137701,45,0
0.788,-52.74958901,45,0
0.789,-52.82780101,45,0
0.79,-52.90601301,45,0
0.791,-52.98422501,45,0
0.792,-53.06243701,45,0
0.793,-53.14064901,45,0
0.794,-53.21886101,45,0
0.795,-53.29707301,45,0
0.796,-53.37528501,45,0
0.797,-53.45349701,45,0
0.798,-53.53170901,45,0
0.799,-53.60992101,45,0
0.8,-53.68813301,45,0
0.801,-53.76634501,45,0
0.802,-53.84455701,45,0
0.803,-53.92276901,45,0
0.804,-54.00098101,45,0
0.805,-54.07919301,45,0
0.806,-54.15740501,45,0
0.807,-54.23561701,45,0
0.808,-54.31382901,45,0
0.809,-54.39204101,45,0
0.81,-54.47025301,45,0
0.811,-54.54846501,45,0
0.812,-54.62667701,45,0
0.813,-54.70488901,45,0
0.814,-54.78310101,45,0
0.815,-54.86131301,45,0
0.816,-54.93952501,45,0
0.817,-55.01773701,45,0
0.818,-55.09594901,45,0
0.819,-55.17416101,45,0
0.82,-55.25237301,45,0
0.821,-55.33058501,45,0
0.822,-55.40879701,45,0
0.823,-55.48700901,45,0
0.824,-55.56522101,45,0
0.825,-55.64343301,45,0
0.826,-55.72164501,45,0
0.827,-55.79985701,45,0
0.828,-55.87806901,45,0
0.829,-55.95628101,45,0
0.83,-56.03449301,45,0
0.831,-56.11270501,45,0
0.832,-56.19091701,45,0
0.833,-56.26912901,45,0
0.834,-56.34734101,45,0
0.835,-56.42555301,45,0
0.836,-56.50376501,45,0
0.837,-56.58197701,45,0
0.838,-56.66018901,45,0
0.839,-56.73840101,45,0
0.84,-56.81661301,45,0
0.841,-56.89482501,45,0
0.842,-56.97303701,45,0
0.843,-57.05124901,45,0
0.844,-57.12946101,45,0
